"press","date","title","summary","pressUrl","naverUrl","journalist","createdDate","updatedDate","body","category","commentCount","comments"
"월간마이더스","2023-08-05","[하반기 경제정책] 노동·교육·연금… '3대 구조개혁' 본격화","교육부는 이와 함께 인공지능(AI) 디지털교과서 도입에 앞서 올해 하반기에 교원연수 등을 실시하고, 디지털 교육기술·제품을 개발하는 에듀테크 사업과 공교육을 연계하는 내용의 ‘에듀테크 진흥방안’도 마련한다. 10월 국민연금 종합계획… 출산·군복무 크레딧 검토 연금·건강보험 개혁도 하반기에...","http://www.yonhapmidas.com/article/230804104605_639094","",,,,,,,
"한국강사신문","2023-08-07","2023 에듀플러스위크, 교육자 위한 인공지능 및 에듀테크 강연 대거 열려","챗GPT 등 인공지능(AI)이 교육방식과 평가의 근간을 뒤흔들 것이란 전망이 나오는 가운데, 교육부가 2025년부터 AI 디지털교과서 도입을 발표한 상황에서 교육계는 인공지능 활용에 대한 관심이 매우 크다. 행사 기획자인 이승훈 글로벌비즈마켓 대표는 ""교육계의 관심이 뜨거운 인공지능(AI)과 디지털교육...","https://www.lecturernews.com/news/articleView.html?idxno=132846","",,,,,,,
"천지일보","2023-08-01","[IT칼럼] 에듀테크, 미래교육의 핵심이자 글로벌 K에듀 붐으로 발전시켜...","에듀테크의 보급과 함께 학교 제도가 AI 디지털 교과서를 잘 활용할 수 있도록 교사 역량을 향상시키는 것도 필요하다. 아울러 정부는 다양한 에듀테크가 개발되고 학교에서 더 잘 활용될 수 있는 생태계 구축을 위한 '에듀테크 진흥방안'을 마련해야 한다. 에듀테크 진흥방안에는 교육현장에 기술이 접목될 수...","https://www.newscj.com/news/articleView.html?idxno=3050200","",,,,,,,
"매일일보","2023-08-25","미래엔, 교수활동플랫폼 '엠티처' 2학기 자료 업데이트","2학기 교과서 자료를 업데이트했다. 엠티처 내 'AI 클래스' 신규 자료도 추가됐다. 2학기 수학·과학 학습지를 오픈하고, 수업 내용에 맞춘 국어 어휘 학습... 김효정 미래엔 디지털사업실장은 ""미래엔은 선생님들의 원활한 수업 진행을 위한 다양한 자료와 지원을 아끼지 않을 것""이라며 ""이번 2학기도 엠티처와...","http://www.m-i.kr/news/articleView.html?idxno=1043110","",,,,,,,
"중부일보","2023-08-24","[교육이 미래다] '취업의 메카' 경기대 2천108명 수시 모집에 도전하세...","언어와 사회 영역 각 1문항씩 출제되며, 교과서 지문을 활용해 고등학교 교육과정을 이수한 학생이라면 누구나 답할 수 있는 평이한 문항으로 출제한다.... 스마트제조융합교육 특성화, Kyonggi-UP 반도체 특성화, 바이오신약 특성화, 디지털 전환에 대응하기 위한 관광 교육 특성화 사업 등으로 구성돼 있다....","http://www.joongboo.com/news/articleView.html?idxno=363607606","",,,,,,,
"플래텀","2023-08-29","[이달의 TIPS] 스콘, 탄소중립연구원, 코드넛, 데이오프컴퍼니, 빌리오,...","코드넛 안성환 대표는 “최근 교육기업과의 협업을 통해 현장의 고충과 변화에 대해 더 많이 알 수 있었고 이를 계기로 선생님과 학생들에게 꼭 필요한 AI솔루션 출시를 준비하고 있다”며 ”고 포부를 혔다. 2028년부터 디지털교과서로 전면 전환을 발표한 정부의 정책에 따라 코드넛의 디지털 교재 플랫폼...","https://platum.kr/archives/212665","",,,,,,,
"대전일보","2023-08-24","교육 전문가가 말하는 '미래 학교'","지금 성인으로 살아가는 세대에게 교육이란 초·중·고 12년 또는 여기에 대학 2-4년을 더해 과거로부터 쌓아온 다양한 지식을 익히는 것이었다. 이 과정을 잘 마무리하면 그간 배운 지식을 활용해 세상을 살아가는 데 문제가 없었다. 직장에 취업하거나 사업을 하거나 프리랜서로 일하는 등 직업에 관계없이 학생...","http://www.daejonilbo.com/news/articleView.html?idxno=2081654","https://n.news.naver.com/mnews/article/656/0000060990?sid=103","진나연 기자","2023-08-24 16:46:02","2023-08-24 16:46:02","AI교과서·고교학점제부터 메타버스 교실·디지털 배지까지 200년 간 이어진 공장형 학교의 종말과 새로운 교육혁명 교육혁명 2030 (이지은·이호건·정훈·홍정민 지음/교보문고/280쪽/1만 8000원) 지금 성인으로 살아가는 세대에게 교육이란 초·중·고 12년 또는 여기에 대학 2-4년을 더해 과거로부터 쌓아온 다양한 지식을 익히는 것이었다. 이 과정을 잘 마무리하면 그간 배운 지식을 활용해 세상을 살아가는 데 문제가 없었다. 직장에 취업하거나 사업을 하거나 프리랜서로 일하는 등 직업에 관계없이 학생 시절 배운 지식으로 기본적인 업무 수행이 가능했다. 하지만 미래에 이런 교육은 더 이상 유효하지 않다. 세계 최고의 미래학자로 꼽히는 앨빈 토플러는 한국에 방문했을 때 ""수많은 청소년이 미래에 필요하지 않을 지식과 존재하지도 않을 직업을 얻기 위해 하루 15시간 학교와 학원에서 시간을 낭비하고 있다""고 말했다. 역사학자 유발 하라리도 지금 성인들의 자녀 세대가 40대가 되었을 때 이들이 학교에서 배운 내용 중 80-90%는 쓸모 없게 될 것이라고 예측했다. 매년 똑같이 치러지는 대학수학능력평가이지만, 어느 해에 문제가 그전보다 쉬웠다거나 어려웠다는 것만으로도 사회는 홍역을 치른다. 난이도조차 변하지 않아야 하는 것이 교육 분야다. 엄청나게 빠른 속도로 변해가는 현대사회에서 유독 변화가 없고 또 변화를 받아들이지 못한다. 그래서일까, 산업혁명 이후 복잡해진 사회에서 기본적인 생활을 영위할 수 있도록 하기 위해 공교육 제도가 만들어진 이래, 학교는 200년간 변함없는 모습으로 이어지고 있다. 덕분에 교육 환경은 안정적이다. 교육 과정을 미리 대비하고 커리큘럼대로 따라가는 것이 어렵지 않다. 하지만 시대가 변할 동안 거의 변하지 않은 교육을 받은 아이들이 성인이 되어 사회에 나오면, 정작 써먹을 지식이 없다. 말 그대로 책상머리 지식일 뿐이다. 이 책은 변화하는 미래에 맞춰 교육산업이 어떤 변화를 보이고 있고, 미래에는 또 어떻게 변할지 살펴본다. 총 5부에 걸쳐 이야기를 진행하고 있는데 1부에선 우리나라 교육의 특수성과 함께 당면한 과제들을 짚어본다. 2부에선 4차 산업혁명 기술들이 미래 교육을 어떻게 바꿀지 살펴본다. 지식의 증가 속도가 빨라지는 만큼 지식의 유통기한이 짧아지고 있다. 3부와 4부에선 기술이 바꿀 취업시장의 변화를 살펴보고 인공지능 시대에 살아남는 인재가 되기 위해 아이들에게 무엇이 필요한지 진단해본다. 5부에선 평생 학습해야 하는 미래를 진단한다. 평생학습을 위한 시스템은 새로운 기술을 매개로 속속 갖춰지고 있다. 평생학습이 어떻게 준비되고 있는지 살펴본다. 우리는 그동안 과거의 경험을 토대로 향후 수년 동안 어떻게 변할지 대략적인 예측을 할 수 있었다. 즉 가시적인 미래에 대비한 교육을 할 수 있었다. 그런데 2010년대에 들어서면서 예측 불가능한 미래에 대비하는 교육을 해야 하기에 이르렀다. 바로 4차 산업혁명이 시작됐기 때문이다. 예측할 수 없는 미래를 교육해야 하는 만큼, 지금까지 해왔던 교육은 전부 바뀌어야 한다. 가르치는 방법, 배우는 방법, 배우는 내용까지 싹 다 갈아엎어야 한다. 성공적인 미래 교육의 길은 쉽지 않다. 저자들은 학생과 교사는 물론 학부모와 학교, 정부까지 모두가 같은 방향을 보고 혁명적 사고를 하면서 나아갈 때, 미래 교육이 제대로 이루어질 것이라고 한 목소리로 이야기한다.","생활",0,"[]"
"라온신문","2023-08-04","2023 에듀플러스위크, 교육자 위한 인공지능, 에듀테크 강연 대거 준비","챗GPT 등 인공지능(AI)이 교육방식과 평가의 근간을 뒤흔들 것이란 전망이 나오는 가운데, 교육부가 2025년부터 AI 디지털교과서 도입을 발표한 상황에서 교육계는 인공지능 활용에 대한 관심이 매우 크다. 행사 기획자인 이승훈 글로벌비즈마켓 대표는 “교육계의 관심이 뜨거운 인공지능(AI)과 디지털교육...","https://www.raonnews.com/news/article.html?no=18284","",,,,,,,
"연합뉴스","2023-08-07","오승걸 교육과정평가원장 ""수능서 킬러문항 철저히 배제""","오 원장은 ""AI (인공지능) 디지털 환경에서 학생 맞춤형 교육의 실현을 위해 디지털 교과서 개발, 현장 교사 연수에 평가원이 선도적인 역할을 수행할 것""이라며 ""2025년 도입되는 고교 학점제가 안착할 수 있도록 학생들의 과목 선택권을 보장하고, 성취평가제가 신뢰도 있게 시행되도록 지원을 강화하겠다""고...","https://www.yna.co.kr/view/AKR20230807135100530?input=1195m","https://n.news.naver.com/mnews/article/001/0014117555?sid=102",,,,,,,
"헤럴드경제","2023-08-07","오승걸 신임 평가원장 “킬러문항 철저히 배제”","","http://news.heraldcorp.com/view.php?ud=20230807000721","https://n.news.naver.com/mnews/article/016/0002180308?sid=102",,,,,,,
"노컷뉴스","2023-08-07","오승걸 신임 교육과정평가원장 ""수능서 킬러문항 철저히 배제""","","https://www.nocutnews.co.kr/news/5990645","https://n.news.naver.com/mnews/article/079/0003799368?sid=102",,,,,,,
"중앙일보","2023-08-21","애드테크 팡고지와이, 자체개발 ‘팡고 플랫폼’ 유웨이에 공급","팡고지와이는 2019년 10월 설립 이후, 개발자들이 직접 200억 이상 광고 운영하면서 축적한 디지털 광고 성과 경험 기반으로, 디지털 광고를 편리하고 간편하게 빅데이터 기반으로 운영할 수 있는 AI DSP 플랫폼을 구축하여 SaaS 형태로 제공하는 AD-Tech 솔루션 기업이다. 천재교육, 천재교과서, 일동제약, 파나소닉...","https://www.joongang.co.kr/article/25186184","https://n.news.naver.com/mnews/article/025/0003302008?sid=101","서명수 기자 seo.myongsoo@joongang.co.kr","2023-08-21 16:10:00","2023-08-21 16:11:01","애드테크 기업 팡고지와이는 교육평가전문기관 유웨이에 자체 개발하여 SaaS형태로 상용화되고 있는 디지털 마케팅 퍼포먼스 최적화 AI DSP 플랫폼(팡고 플랫폼) 서비스 공급 계약을 체결했다고 22일 밝혔다. 팡고 플랫폼은 디지털 광고 집행을 데이터기반으로 마케팅 의사 결정을 할 수 있도록 도와주는 자동화 AI DSP로 네이버, 유튜브, 구글, 카카오 등 산재되어 있는 디지털 매체의 광고 운영까지 플랫폼에서 한번에 가능하고 성과를 한 눈에 확인할 수 있다는 점에서 보다 효율적인 광고 운영과 이를 통한 광고 효율이라는 경제성 제고에 도움이 될 것으로 기대하고 있다. 교육전문기관 유웨이는 자사가 보유하고 있는 고객들에게 팡고 플랫폼 활용과 함께 팡고의 다양한 솔루션을 통해 디지털 환경에서 이전 보다 정교하면서도 안정적인 서비스가 가능할 것으로 예상하고 있다. 팡고지와이 유승재 개발총괄 대표는 “이번 ‘팡고 플랫폼’ 서비스 공급은 디지털 마케팅 시장에서 산재되어 있는 디지털 광고를 한 플랫폼내에서 간편하게 성과 향상을 위한 광고 운영 수치뿐 아니라 마케팅 의사 결정을 위한 자동화 리포트가 가능하도록 구축되어진 서비스 공급이라는 점에서 큰 의미가 있다. 지난 국내 성과 경험들을 통해 글로벌 시장 환경에 맞는 플랫폼을 고도화하고 있다”고 얘기했다. 팡고지와이는 이번 계약을 통해 국내 디지털 마케팅 시장에서 AI 자동화 DSP 플랫폼 서비스를 SaaS 형태 제공을 확대하고, 이후 북미, 일본 및 동남아시아 등 글로벌 시장으로 서비스를 확대해 나간다는 계획이다. 팡고 플랫폼을 사용하고 있는 고객은 디지털 전문 인력부족으로 인해 디지털 마케팅에 어려움을 겪고 있는 광고회사 및 소규모 사업자들과, 다양한 마케팅 의사 결정과 고객 타겟팅 Insight가 필요한 사업을 영위하고 있는 커머스 고객들이 대부분으로, 팡고 플랫폼을 활용함으로 인해 디지털 마케팅에 대한 다양한 어려움을 해결하고 있다. 팡고지와이는 2019년 10월 설립 이후, 개발자들이 직접 200억 이상 광고 운영하면서 축적한 디지털 광고 성과 경험 기반으로, 디지털 광고를 편리하고 간편하게 빅데이터 기반으로 운영할 수 있는 AI DSP 플랫폼을 구축하여 SaaS 형태로 제공하는 AD-Tech 솔루션 기업이다. 천재교육, 천재교과서, 일동제약, 파나소닉, 소니, 미래에셋증권, 처갓집양념치킨, 크몽. 사이버외국어대학교등 다수의 브랜드 및 커머스 광고주들이 팡고 솔루션을 활용하여 디지털 광고 문제점들을 개선하였으며 이를 기반으로 마케팅을 함께 진행하고 있다.","경제",0,"[]"
"전자신문","2023-08-20","에듀테크 기업 교육과 만나","정부가 2025년 인공지능(AI) 기술을 탑재한 디지털 교과서를 도입하는 가운데 에듀테크 분야가 교육과 융합돼 시너지를 일으킬 전망이다. 인공지능(AI), 코딩, 로봇, 드론 등 미래교육 콘텐츠와 교육용 제품을 개발해 서비스하는 에듀테크 기업 에이럭스에서 개발자들이 신제품 개발회의와 업그레이드를...","https://www.etnews.com/20230820000140","https://n.news.naver.com/mnews/article/030/0003127472?sid=105","박지호 기자","2023-08-20 18:27:01","2023-08-20 18:27:01","정부가 2025년 인공지능(AI) 기술을 탑재한 디지털 교과서를 도입하는 가운데 에듀테크 분야가 교육과 융합돼 시너지를 일으킬 전망이다. 인공지능(AI), 코딩, 로봇, 드론 등 미래교육 콘텐츠와 교육용 제품을 개발해 서비스하는 에듀테크 기업 에이럭스에서 개발자들이 신제품 개발회의와 업그레이드를 진행하고 있다.","IT",0,"[]"
"전자신문","2023-08-20","에듀테크 기업 교육과 만나 시너지 높여","","https://www.etnews.com/20230820000143","https://n.news.naver.com/mnews/article/030/0003127475?sid=105","박지호 기자","2023-08-20 18:29:01","2023-08-20 18:29:01","정부가 2025년 인공지능(AI) 기술을 탑재한 디지털 교과서를 도입하는 가운데 에듀테크 분야가 교육과 융합돼 시너지를 일으킬 전망이다. 인공지능(AI), 코딩, 로봇, 드론 등 미래교육 콘텐츠와 교육용 제품을 개발해 서비스하는 에듀테크 기업 에이럭스에서 개발자들이 신제품 개발회의와 업그레이드를 진행하고 있다.","IT",0,"[]"
"전자신문","2023-08-20","에듀테크 기업 교육과 만나 시너지 높인다","","https://www.etnews.com/20230820000144","https://n.news.naver.com/mnews/article/030/0003127476?sid=105","박지호 기자","2023-08-20 18:31:01","2023-08-20 18:31:01","정부가 2025년 인공지능(AI) 기술을 탑재한 디지털 교과서를 도입하는 가운데 에듀테크 분야가 교육과 융합돼 시너지를 일으킬 전망이다. 인공지능(AI), 코딩, 로봇, 드론 등 미래교육 콘텐츠와 교육용 제품을 개발해 서비스하는 에듀테크 기업 에이럭스에서 개발자들이 신제품 개발회의와 업그레이드를 진행하고 있다.","IT",0,"[]"
"헤럴드POP","2023-08-23","‘유퀴즈’ 오색분교 김기웅 교사 “’선생 김봉두’와는 달라…1인 1태...","디지털 교과서로 4학년 강연이가 예습하고 있으면 그 사이에 제가 6학년 아이들과 수업을 진행하는 식으로 시간을 분배해서 가르치고 있습니다”라고 설명해 놀라움을 안겼다. 올해가 오색분교 마지막 근무 해라는 김 선생님은 ""부임 첫 해에 5,6학년 학생들만 있어서 폐교 위기였는데 알록달록 도색도 하고 A....","http://biz.heraldcorp.com/view.php?ud=202308232100219189372_1","",,,,,,,
"매일경제","2023-08-18","팡고지와이, 유웨이에 ‘팡고 플랫폼’ 공급 계약 체결","팡고지와이는 디지털 광고를 편리하고 간편하게 빅데이터 기반으로 운영할 수 있는 인공지능 프로그래머틱 광고 플랫폼 ‘AI DSP(Artificial Intelligence Demand Side Platform)’를 구축하여 ‘서비스형 소프트웨어 SaaS(Software as a Service)’형태로 제공하는 애드테크 솔루션 기업이다. 천재교육, 천재교과서...","https://www.mk.co.kr/article/10810460","https://n.news.naver.com/mnews/article/009/0005174401?sid=101","손성봉 매경비즈 기자(sohn.seongbong@mkinternet.com)","2023-08-18 14:36:00","2023-08-18 16:47:03","애드테크(AD Tech)기업 팡고지와이(대표이사 고성엽)는 교육평가전문기관 (주)유웨이에 디지털 마케팅 플랫폼(이하 ‘팡고 플랫폼’) 서비스 공급 계약을 체결했다고 밝혔다. 팡고지와이의 ‘팡고 플랫폼’은 산재되어 있는 디지털 광고 효율적 운영을 도와주는 온라인 서비스이다. 유웨이는 자사가 보유하고 있는 고객들에게 팡고 플랫폼 활용과 함께 팡고의 다양한 솔루션을 통해 디지털 환경에서 이전 보다 정교하면서도 안정적인 서비스가 가능할 것으로 기대하고 있다. 팡고지와이는 디지털 광고를 편리하고 간편하게 빅데이터 기반으로 운영할 수 있는 인공지능 프로그래머틱 광고 플랫폼 ‘AI DSP(Artificial Intelligence Demand Side Platform)’를 구축하여 ‘서비스형 소프트웨어 SaaS(Software as a Service)’형태로 제공하는 애드테크 솔루션 기업이다. 천재교육, 천재교과서, 일동제약, 파나소닉, 소니, 미래에셋증권, 처갓집양념치킨, 크몽. 사이버외국어대학교 등 다수의 기업들과 함께 온라인 마케팅을 진행하고 있다.","경제",0,"[]"
"전자신문","2023-08-20","에듀테크 기업 교육과 만나 시너지 높여","정부가 2025년 인공지능(AI) 기술을 탑재한 디지털 교과서를 도입하는 가운데 에듀테크 분야가 교육과 융합돼 시너지를 일으킬 전망이다. 인공지능(AI), 코딩, 로봇, 드론 등 미래교육 콘텐츠와 교육용 제품을 개발해 서비스하는 에듀테크 기업 에이럭스에서 개발자들이 신제품 개발회의와 업그레이드를...","https://www.etnews.com/20230820000143","https://n.news.naver.com/mnews/article/030/0003127475?sid=105",,,,,,,
"매일경제","2023-08-18","팡고지와이, 유웨이에 ‘팡고 플랫폼’ 공급 계약 체결","팡고지와이는 디지털 광고를 편리하고 간편하게 빅데이터 기반으로 운영할 수 있는 인공지능 프로그래머틱 광고 플랫폼 ‘AI DSP(Artificial Intelligence Demand Side Platform)’를 구축하여 ‘서비스형 소프트웨어 SaaS(Software as a Service)’형태로 제공하는 애드테크 솔루션 기업이다. 천재교육, 천재교과서...","https://www.mk.co.kr/article/10810460","https://n.news.naver.com/mnews/article/009/0005174401?sid=101",,,,,,,
"FETV","2023-08-25","천재교육 '똑똑한 하루 글쓰기’, 초등 저학년도 쉬운 글쓰기 가능","빠르게 AI 중심의 디지털 시대가 가속화되고 있어 과거보다 글쓰기의 비중이 줄어든 것처럼 보여도, 글쓰기는 일상에서 매 순간 일어나는 행동이다.... 천재교육의 똑똑한 하루 국어 시리즈는 글쓰기 외에도 독해, 어휘, 글쓰기로 구성되어 있으며, 여타 과목들도 만나볼 수 있다. 이미지=천재교과서 제공","https://www.fetv.co.kr/news/article.html?no=146080","",,,,,,,
"강원도민일보","2023-08-21","강원 스타트업 생태계 활성화 글로벌 지역인재 키운다","연구원은 지역 교류 연구를 통해 지역기반 글로벌 인공지능 디지털 헬스 플랫폼 선도연구센터 기능을 수행, 디지털 헬스 사업 활성화에 기여하고 있다.... 또한 챗GPT, Bard와 같은 생성형 AI의 등장은 기존의 대학 교육방식에 큰 변화를 불러왔다. 학생들은 기존의 종이 교과서나 교수들의 강의보다 더 개인화된...","http://www.kado.net/news/articleView.html?idxno=1199682","https://n.news.naver.com/mnews/article/654/0000049767?sid=102","정민엽 기자","2023-08-21 00:06:45","2023-08-21 00:06:45","혁신을 거듭하는 한림대 2년 연속 신입생 충원율 100% 달성 도헌학술원 신설 지역 싱크탱크 각광 AI에듀테크 센터 교육설루션 연구·개발 도 전역 산업단지 마이크로 캠퍼스 구상 지역 창업가 개방형 창고 공간 등 조성 취·창업 인적 네트워크·주거 등 지원 ▲ 한림대 전경 학령인구 급감 등으로 지역 대학의 위기가 심화되자 한림대가 연구개발 사업과 연구를 수행하는 3대 선도 연구기관을 육성하고, 대학 내·외부 장벽 허물기에 나섰다. 20일 본지 취재 결과 한림대는 미래창조과학부 장관을 역임한 최양희 총장이 지난 2021년 부임한 후 '한림 비전 2030+'를 수립했다. 'The New Hallym'이라는 슬로건 아래, '열린대학', '선도대학', '성장을돕는대학', '지역과함께하는대학', '구성원모두가행복한대학' 등 선진일류대학으로의 도약을 추진 중이다. 학령인구 급감과 맞물려 다양한 교육 서비스와 기업의 사내교육 플랫폼이 대학의 대체재로 떠오르면서 대학의 위기는 현실이 됐다. 한림대는 이같은 위기를 극복하고자 특화 분야 R&D를 기획하고, 대규모 연구개발 사업과 연구를 수행하는 3대 선도 연구기관을 육성하고 있다. 올해 신설된 '한림대 도헌학술원'은 미래사회와 지역 문제해결, 학술 연구 진흥을 종합·기획하는 종합학술연구기관이다. 글로벌 주요 이슈를 깊이 있게 다루는 심포지엄, 초청강연, 좌담회, 간행물 발간 등을 통해 지역의 싱크탱크로서 새롭게 떠오르고 있다. 의료원과 대학 간의 의료·바이오 분야 선도연구기관인 '의료·바이오융합연구원'을 통해 맞춤형교육, 융합·협력 연구, 산학협력 및 창업을 지원하고 있다. AI융합연구원은 지역혁신 선도연구센터사업(RLRC) 선정으로 뇌혈관질환 선도연구센터를 개소해 지역 내 의료 불평등 해소에 앞장서고 있다. 연구원은 지역 교류 연구를 통해 지역기반 글로벌 인공지능 디지털 헬스 플랫폼 선도연구센터 기능을 수행, 디지털 헬스 사업 활성화에 기여하고 있다. 한림대는 기존의 대학구조를 해체하고 있다. 이를 위해 선도연구기관을 도헌학술원, AI융합연구원, 의료바이오융합연구원 등 3대 융합클러스터로 확장, 학과 중심의 폐쇄적 대학구조와 경직된 공급자 중심의 교육체계에서 탈피하려 한다. 기존의 학과와 전공을 융합전공, 자기설계융합전공, 나노디그리 등의 소단위전공으로 개편해 산업체 수요에 맞춘 전공을 제공하고자 노력 중이다. 또한 챗GPT, Bard와 같은 생성형 AI의 등장은 기존의 대학 교육방식에 큰 변화를 불러왔다. 학생들은 기존의 종이 교과서나 교수들의 강의보다 더 개인화된 수단을 통해 스스로 학습하고 문제를 해결하는 것이 가능해졌다. 한림대 역시도 이 같은 변화에 대응하고자 'AI에듀테크'센터를 설립, 대학이 학생에게 제공하는 콘텐츠와 강의를 비롯해 평가 전 단계에 적용할 AI 교육 설루션에 관한 연구 및 개발을 진행할 계획이다. ▲한림대 학생들. 기존의 대학은 지역산업과의 연계 부족, 산학허브로서의 역할 부재 등 한계가 분명했다. 한림대는 이런 한계를 극복하고자 강원도 전역 산업단지 내 한림 마이크로 캠퍼스를 구상 중이다. 이를 통해 기업이 필요로 하는 기술을 발굴하는 전초기지의 역할을 수행하겠다는 계획이다. 특히 대학이 위치하고 있는 춘천의 경우 지역 창업가들을 위한 개방형 창고 공간 'Station C 춘천'을 개발해 스타트업 생태계를 조성함과 동시에 졸업생의 지역 취·창업에 필요한 인적 네트워크, 주거, 창업자금, 취업 알선 등을 수행하는 '지역정주지원센터'를 설치해 분야별 지역 정주 인재 양성에도 나선다. 심송용 한림대 입학처장은 ""한림대는 학생중심의 교육을 통해 학생들이 미래 사회의 급변하는 지식과 새로운 직업이 창출되는 사회에서 보다 유연하게 적응할 수 있도록 비전을 세우고, 선진화된 맞춤형 교육과정을 제공하고 있다""면서 ""우수한 인재로 거듭날 잠재력을 지닌 신입생을 선발, 선진인재를 양성하는 일류대학으로 국가와 사회가 필요로 하는 '한림人'을 육성하고자 한다""고 밝혔다. 정민엽","사회",0,"[]"
"메트로신문","2023-08-22","[속깊은 人터뷰]류태호 교수 ""챗GPT로 개인 맞춤형 역량중심 교육 시작...","이럴 때 디지털 교과서를 활용할 수 있다. 각자가 완전학습을 할 수 있도록 계획을 짜고, AI를 통해 질문하고 학습한다. 앞으로 AI가 개인의 학습 데이터를 모두 저장하고, 아이가 좋아하는 답변 스타일, 좋아하는 분야 등의 성향을 파악해 맞춤형 콘텐츠를 제공하는 시대가 열릴 것이다."" 챗GPT는 작곡도 하고...","http://www.metroseoul.co.kr/article/20230822500433","",,,,,,,
"브릿지경제","2023-08-21","""가르칠 아이가 없다""…교육업계, 두 갈래 길로","금성출판사는 학습지·교과서 등 그동안 쌓아온 사업 영역과 AI·디지털 등을 접목, ‘스마트 학습’ 제공에 역량을 집중시키고 있다. 좋은책신사고는 교육 출판 사업에 집중, 학습자의 요구를 반영한 콘텐츠를 다양화했고 장원교육은 ‘맞춤 교육’에 초점을 맞춘 솔루션 개발을 진행 중이다....","https://www.viva100.com/main/view.php?key=20230819010005318","",,,,,,,
