"press","date","title","summary","pressUrl","naverUrl","journalist","createdDate","updatedDate","body","category","commentCount","comments"
"주간한국","2024-04-26","한화시스템, 1분기 영업익 393억원…전년比 218.1%↑","정보통신기술(ICT) 부문은 한화에어로스페이스 시스템 통합 및 차세대 경영관리시스템(ERP) 구축·신한EZ손해보험 차세대 시스템·인공지능(AI)디지털교과서 공동플랫폼 구축 등 대내외 사업으로 실적을 공고히 했다. 당기순이익은 지난해 1분기에 반영된 바 있는 한화오션(옛 대우조선해양) 인수완료...","https://weekly.hankooki.com/news/articleView.html?idxno=7088131","",,,,,,,
"머니투데이방송","2024-04-26","한화시스템, 1분기 영업익 393억원…전년비 218.1%↑","ICT 부문은 한화에어로스페이스 시스템 통합 및 차세대 ERP(경영관리시스템) 구축·신한EZ손해보험 차세대 시스템·AI디지털교과서 공동플랫폼 구축 등 대내외 사업으로 실적을 공고히 했다.당기순이익은 지난해 1분기에 반영된 바 있는 한화오션(옛 대우조선해양) 인수완료 전 일회성 파생상품...","https://news.mtn.co.kr/news-detail/2024042614455753170","",,,,,,,
"SBS Biz","2024-04-26","한화시스템, 1분기 영업이익 393억원…방산 수출 덕에 218.1%↑","ICT 부문은 한화에어로스페이스 시스템 통합 및 차세대 ERP(경영관리시스템) 구축·신한EZ손해보험 차세대 시스템·AI디지털교과서 공동플랫폼 구축 등 대내외 사업으로 실적을 공고히 했습니다. 한편, 한화시스템은 지난해와 비교해 올해 두 자리 수 규모의 매출 성장이 가능할 것으로 전망했습니다.","https://biz.sbs.co.kr/article_hub/20000168671?division=NAVER","https://n.news.naver.com/mnews/article/374/0000381099?sid=101","신성우 기자","2024-04-26 12:42:01","2024-04-26 12:42:01","한화시스템은 올해 1분기 연결 기준 매출 5천444억원, 영업이익 393억원을 달성했다고 오늘(26일) 밝혔습니다. 1년 전보다 매출은 23.9% 늘었고, 영업이익은 218.1% 증가했습니다. 방산 부문은 폴란드 K2 사격통제시스템·UAE 천궁-II 다기능레이다(MFR)·전술정보통신체계(TICN) 4차 양산 등 수출 및 양산 사업이 실적을 견인했습니다. ICT 부문은 한화에어로스페이스 시스템 통합 및 차세대 ERP(경영관리시스템) 구축·신한EZ손해보험 차세대 시스템·AI디지털교과서 공동플랫폼 구축 등 대내외 사업으로 실적을 공고히 했습니다. 한편, 한화시스템은 지난해와 비교해 올해 두 자리 수 규모의 매출 성장이 가능할 것으로 전망했습니다. 당신의 제보가 뉴스로 만들어집니다. SBS Biz는 여러분의 제보를 기다리고 있습니다. 홈페이지 = https://url.kr/9pghjn","경제",0,"[]"
"딜사이트","2024-04-26","한화시스템, 'K2·천궁' 수출 쌍끌이 덕에 1Q 호실적","▲한화에어로스페이스 시스템 통합 및 차세대 전사적 자원 관리(ERP) 시ㅅ템 ▲인공 지능(AI) 디지털 교과서 플랫폼 ▲신한EZ손해보험 차세대 시스템 등을 구축한 게 대표적인 성과다. 위성을 비롯해 도심 항공 모빌리티(UAM)와 디지털 플랫폼 등 사업을 영위하는 신사업부문은 매출 22억원과 영업손실...","https://dealsite.co.kr/articles/121785","",,,,,,,
"프라임경제","2024-04-26","한화시스템, 1분기 영업익 '393억원'","ICT 부문은 한화에어로스페이스 시스템 통합 및 차세대 ERP(경영관리시스템) 구축·신한EZ손해보험 차세대 시스템·AI디지털교과서 공동플랫폼 구축 등 대내외 사업으로 실적을 공고히 했다. 당기순이익은 지난해 1분기에 반영된 바 있는 한화오션(옛 대우조선해양) 인수완료 전 '1회성' 파생상품...","http://www.newsprime.co.kr/news/article.html?no=637603","",,,,,,,
"천지일보","2024-04-26","한화시스템, 1분기 영업익 393억원… 전년比 218.1%↑","ICT 부문은 한화에어로스페이스 시스템 통합 및 차세대 ERP(경영관리시스템) 구축·신한EZ손해보험 차세대 시스템·AI디지털교과서 공동플랫폼 구축 등 대내외 사업으로 실적을 공고히 했다. 당기순이익은 2023년 1분기에 반영된 바 있는 한화오션(옛 대우조선해양) 인수완료 전 일회성 파생상품...","https://www.newscj.com/news/articleView.html?idxno=3133869","",,,,,,,
"조선비즈","2024-04-26","한화시스템, 1분기 영업익 393억원… 전년比 218% ↑","ICT 부문에서는 한화에어로스페이스 시스템 통합 및 차세대 ERP(경영관리시스템) 구축, 신한EZ손해보험 차세대 시스템 구축, AI 디지털 교과서 공동 플랫폼 구축 등 대내외 사업이 실적을 견인했다. 한화시스템은 올해 전년 대비 두 자릿수 규모의 매출 성장이 가능할 것으로 전망했다. 회사는 방산...","https://biz.chosun.com/industry/company/2024/04/26/LC4HCGEPY5A6NL5VFGI6AWYW6M/?utm_source=naver&utm_medium=original&utm_campaign=biz","https://n.news.naver.com/mnews/article/366/0000988606?sid=101","정재훤 기자","2024-04-26 11:19:01","2024-04-26 11:19:01","한화시스템이 사우디아라비아에서 개최된 방산 전시회 ‘2024 WDS’에서 천궁-II 다기능레이다의 수출형 모델을 선보였다. /한화시스템 제공 한화시스템은 올해 1분기 실적이 매출 5444억원, 영업이익 393억원을 기록했다고 26일 밝혔다. 전년 동기 대비 각각 23.9%, 218.1% 늘어난 수치다. 한화시스템은 방산 부문에서 폴란드 K2 사격통제시스템, UAE 천궁-II 다기능레이다(MFR), 전술정보통신체계(TICN) 4차 양산 등 굵직한 수출 및 양산 사업이 실적을 견인했다고 밝혔다. ICT 부문에서는 한화에어로스페이스 시스템 통합 및 차세대 ERP(경영관리시스템) 구축, 신한EZ손해보험 차세대 시스템 구축, AI 디지털 교과서 공동 플랫폼 구축 등 대내외 사업이 실적을 견인했다. 한화시스템은 올해 전년 대비 두 자릿수 규모의 매출 성장이 가능할 것으로 전망했다. 회사는 방산 부문에서 사우디아라비아 천궁-II 다기능레이다(MFR) 수출과 한국형 전투기(KF-21) 핵심 장비인 AESA 레이다 초도 양산, K2 사격통제시스템 4차 양산 등이 예정돼 있다. ICT 부문은 금융설루션 기반의 대외 사업 확장이 올해 실적을 이끌 것으로 기대한다.","경제",0,"[]"
"신아일보","2024-04-26","한화시스템, 1Q 영업익 218%↑…방산 대규모 수출","ICT 부문은 한화에어로스페이스 시스템 통합 및 차세대 ERP(경영관리시스템) 구축·신한EZ손해보험 차세대 시스템·AI디지털교과서 공동플랫폼 구축 등 대내외 사업으로 실적을 공고히 했다. 당기순이익은 지난해 1분기에 반영된 한화오션(옛 대우조선해양) 인수완료 전 '1회성' 파생상품 평가이익이...","http://www.shinailbo.co.kr/news/articleView.html?idxno=1865245","",,,,,,,
"뉴스웨이","2024-04-26","한화시스템, 1분기 영업익 393억원…전년比 218.1% 급증","ICT 부문은 한화에어로스페이스 시스템 통합 및 차세대 ERP(경영관리시스템) 구축·신한EZ손해보험 차세대 시스템·AI디지털교과서 공동플랫폼 구축 등 대내외 사업으로 실적을 공고히 했다. 당기순이익은 지난해 1분기에 반영된 한화오션(옛 대우조선해양) 인수완료 전 '1회성' 파생상품 평가이익이...","https://www.newsway.co.kr/news/view?ud=2024042613313940880","",,,,,,,
"뉴스토마토","2024-04-26","폴란드 수출 확대에…한화시스템, 1분기 영업익 218% ↑","ICT 부문은 한화에어로스페이스 시스템 통합 및 차세대 경영관리시스템(ERP) 구축·신한EZ손해보험 차세대 시스템·AI디지털교과서 공동플랫폼 구축 등 대내외 사업으로 실적을 공고히 했습니다. 당기순이익은 지난해 1분기 반영된 바 있는 한화오션(옛 대우조선해양) 인수완료 전 '1회성' 파생상품...","http://www.newstomato.com/ReadNews.aspx?no=1228493&inflow=N","",,,,,,,
"파이낸셜뉴스","2024-04-26","한화시스템, 1분기 영업익 393억원...전년比 218.1%↑","정보통신기술(ICT) 부문은 한화에어로스페이스 시스템 통합 및 차세대 경영관리시스템(ERP) 구축·신한EZ손해보험 차세대 시스템·인공지능(AI)디지털교과서 공동플랫폼 구축 등 대내외 사업으로 실적을 공고히 했다. 당기순이익은 지난해 1·4분기에 반영된 바 있는 한화오션(옛 대우조선해양)...","http://www.fnnews.com/news/202404261116414588","https://n.news.naver.com/mnews/article/014/0005177202?sid=101","홍요은 기자 (yon@fnnews.com)","2024-04-26 12:19:01","2024-04-26 12:19:01","[파이낸셜뉴스] 한화시스템은 올해 1·4분기 연결 기준 매출액 약 5444억원, 영업이익 393억원을 달성했다고 26일 밝혔다.전년 동기 대비 매출은 약 23.9%, 영업이익은 218.1% 늘어난 수치다. 방산 부문은 폴란드 K2 사격통제시스템·UAE 천궁-II 다기능레이다(MFR)·전술정보통신체계(TICN) 4차 양산 등 굵직한 수출 및 양산 사업이 실적을 견인했다. 정보통신기술(ICT) 부문은 한화에어로스페이스 시스템 통합 및 차세대 경영관리시스템(ERP) 구축·신한EZ손해보험 차세대 시스템·인공지능(AI)디지털교과서 공동플랫폼 구축 등 대내외 사업으로 실적을 공고히 했다. 당기순이익은 지난해 1·4분기에 반영된 바 있는 한화오션(옛 대우조선해양) 인수완료 전 '1회성' 파생상품 평가이익이 소거돼 전년 동기 대비 감소한 양상을 띠었다. 한화시스템은 올해에 전년 대비 두 자릿수 규모의 매출 성장이 가능할 것으로 전망했다. 한화시스템 관계자는 ""방산 부문에서 사우디아라비아 천궁-II 다기능레이다(MFR) 수출과 한국형 전투기(KF-21) 핵심 장비인 AESA레이다 초도 양산·K2 사격통제시스템 4차 양산이 기대된다""며 ""ICT 부문에서 금융솔루션 기반의 대외 사업 확장이 올해 실적을 이끌 것으로 예상된다""고 말했다.","경제",0,"[]"
"미디어펜","2024-04-26","한화시스템, 1분기 영업이익 393억원…전년대비 218% 증가","ICT 부문은 한화에어로스페이스 시스템 통합 및 차세대 ERP(경영관리시스템) 구축·신한EZ손해보험 차세대 시스템·AI디지털교과서 공동플랫폼 구축 등 대내외 사업으로 실적을 공고히 했다. 순이익은 지난해 1분기 한화오션(구 대우조선해양) 인수 완료 전 일회성 파생상품 평가이익이 소거되면서...","https://www.mediapen.com/news/view/915331","",,,,,,,
"직썰","2024-04-26","한화시스템, 1분기 영업익 393억원… 전년比 218% ↑","정보통신기술(ICT) 부문은 한화에어로스페이스 시스템 통합과 차세대 ERP(경영관리시스템) 구축, 신한EZ손해보험 차세대 시스템, 인공지능(AI)디지털교과서 공동플랫폼 구축 등의 대내외 사업으로 실적을 공고히 했다. 당기순이익의 경우 지난해 1분기에 반영된 한화오션(옛 대우조선해양) 인수완료...","https://www.ziksir.com/news/articleView.html?idxno=56884","",,,,,,,
"서울경제TV","2024-04-26","한화시스템, 1분기 영업익 393억 원…전년 동기 比 218.1% 증가","ICT 부문은 한화에어로스페이스 시스템 통합 및 차세대 ERP(경영관리시스템) 구축·신한EZ손해보험 차세대 시스템·AI디지털교과서 공동플랫폼 구축 등 대내외 사업으로 실적을 공고히 했다. 당기순이익은 지난해 1분기에 반영된 바 있는 한화오션(옛 대우조선해양) 인수완료 전 '1회성...","http://www.sentv.co.kr/news/view/684871","",,,,,,,
"한스경제","2024-04-26","한화시스템, 1분기 영업익 393억원...""방산·ICT 견고한 실적 견인""","ICT 부문은 한화에어로스페이스 시스템 통합 및 차세대 ERP(경영관리시스템) 구축·AI디지털교과서 공동플랫폼 구축 등 대내외 사업으로 실적을 공고히 했다. 당기순이익은 지난해 1분기에 반영된 한화오션(옛 대우조선해양) 인수완료 전 '1회성' 파생상품 평가이익이 소거돼 전년 동기 대비...","http://www.hansbiz.co.kr/news/articleView.html?idxno=691369","",,,,,,,
"뉴스클레임","2024-04-26","[실적] 한화시스템, 1분기 영업익 393억원","ICT 부문은 한화에어로스페이스 시스템 통합 및 차세대 ERP(경영관리시스템) 구축·신한EZ손해보험 차세대 시스템·AI디지털교과서 공동플랫폼 구축 등 대내외 사업으로 실적을 공고히 했습니다. 당기순이익은 지난해 1분기에 반영된 바 있는 한화오션(옛 대우조선해양) 인수완료 전 '1회성' 파생상품...","https://www.newsclaim.co.kr/news/articleView.html?idxno=3030360","",,,,,,,
"SR타임스","2024-04-26","한화시스템, 1분기 영업익 393억원…전년비 218%↑","ICT 부문은 한화에어로스페이스 시스템 통합 및 차세대 ERP(경영관리시스템) 구축·신한EZ손해보험 차세대 시스템·AI디지털교과서 공동플랫폼 구축 등 대내외 사업으로 실적을 공고히 했다. 당기순이익은 23년 1분기에 반영된 바 있는 한화오션(옛 대우조선해양) 인수완료 전 '1회성' 파생상품...","http://www.srtimes.kr/news/articleView.html?idxno=155320","",,,,,,,
"FETV","2024-04-26","한화시스템, 1분기 영업익 393억원…전년비 218.1%↑","ICT 부문은 한화에어로스페이스 시스템 통합 및 차세대 ERP(경영관리시스템) 구축·신한EZ손해보험 차세대 시스템·AI디지털교과서 공동플랫폼 구축 등 대내외 사업으로 실적을 공고히 했다. 당기순이익은 23년 1분기에 반영된 바 있는 한화오션(옛 대우조선해양) 인수완료 전 '1회성' 파생상품...","https://www.fetv.co.kr/news/article.html?no=164040","",,,,,,,
"빅데이터뉴스","2024-04-26","한화시스템, 1분기 영업익 393억 원…투자자 관심도 상승","정보통신기술(ICT) 부문은 한화에어로스페이스 시스템 통합 및 차세대 경영관리시스템(ERP) 구축·신한EZ손해보험 차세대 시스템·인공지능(AI) 디지털교과서 공동플랫폼 구축 등 대내외 사업으로 실적을 공고히 했다. 한편 빅데이터뉴스가 최근 3개월(2024.01.27~04.25) 한화시스템의 관심도를 조사한...","http://www.thebigdata.co.kr/view.php?ud=2024042613101910773e9bb86c69_23","",,,,,,,
"포쓰저널","2024-04-26","한화시스템 1분기 영업익 393억원 218%↑.. ""방산 수출 호조세""","정보통신기술(ICT) 부문은 한화에어로스페이스 시스템 통합 및 차세대 ERP(경영관리시스템) 구축·신한EZ손해보험 차세대 시스템·AI디지털교과서 공동플랫폼 구축 등 대내외 사업으로 실적을 공고히 했다. 순이익은 1분기에 반영된 바 있는 한화오션(옛 대우조선해양) 인수완료 전 '1회성' 파생상품...","http://www.4th.kr/news/articleView.html?idxno=2061502","",,,,,,,
"뉴스락","2024-04-26","한화시스템, 1Q 영업익 393억원... 전년 동기 대비 218.1% 증가","ICT 부문은 한화에어로스페이스 시스템 통합 및 차세대 ERP(경영관리시스템) 구축·신한EZ손해보험 차세대 시스템·AI디지털교과서 공동플랫폼 구축 등 대내외 사업으로 실적을 공고히 했다. 당기순이익은 23년 1분기에 반영된 바 있는 한화오션(옛 대우조선해양) 인수완료 전 '1회성' 파생상품...","http://www.newslock.co.kr/news/articleView.html?idxno=90483","",,,,,,,
"아시아에이","2024-04-26","한화시스템, 1Q 영업이익 393억원...전년比 218.1%↑","ICT 부문은 △한화에어로스페이스 시스템 통합·차세대 ERP(경영관리시스템) 구축 △신한EZ손해보험 차세대 시스템 △AI디지털교과서 공동플랫폼 구축 등이 실적 개선에 기여했다. 당기순이익은 지난해 1분기에 반영된 바 있는 한화오션(옛 대우조선해양) 인수완료 전 '1회성' 파생상품 평가이익이...","http://www.asiaa.co.kr/news/articleView.html?idxno=169122","",,,,,,,
"NBN NEWS","2024-04-26","'방산 부문 수출·양산이 실적 견인' 한화시스템, 1분기 영업익 393억원...","ICT 부문은 한화에어로스페이스 시스템 통합 및 차세대 ERP(경영관리시스템) 구축·신한EZ손해보험 차세대 시스템·AI 디지털교과서 공동플랫폼 구축 등 대내외 사업으로 실적을 공고히 했다. 한화시스템의 2021~2023년 매출액, 영업이익, 당기순이익 실적 추이 [도표 NBN NEWS] 단 당기순이익은 2023년...","https://www.nbnews.kr/news/articleView.html?idxno=91825","",,,,,,,
"비즈트리뷴","2024-04-26","한화시스템, 1분기 실적 호조…영업익 전년 대비 218%↑","ICT 부문은 한화에어로스페이스 시스템 통합 및 차세대 ERP(경영관리시스템) 구축·신한EZ손해보험 차세대 시스템·AI디지털교과서 공동플랫폼 구축 등 대내외 사업으로 실적을 공고히 했다. 당기순이익은 2023년 1분기에 반영된 바 있는 한화오션(옛 대우조선해양) 인수완료 전 1회성 파생상품...","http://www.biztribune.co.kr/news/articleView.html?idxno=310482","",,,,,,,
"파이낸셜신문","2024-04-26","한화시스템, 1분기 영업이익 393억원…전년 동기比 218.1% 증가","ICT 부문은 한화에어로스페이스 시스템 통합 및 차세대 ERP(경영관리시스템) 구축·신한EZ손해보험 차세대 시스템·AI디지털교과서 공동플랫폼 구축 등 대내외 사업으로 실적을 공고히 했다. 한화시스템은 올해 전년 대비 두 자리 수 규모의 매출 성장이 가능할 것으로 전망했다. 방산 부문에서...","http://www.efnews.co.kr/news/articleView.html?idxno=111546","",,,,,,,
"CEO스코어데일리","2024-04-26","한화시스템, 1분기 영업이익 393억원…전년比 218.1%↑","ICT 부문은 한화에어로스페이스 시스템 통합과 차세대 ERP(경영관리시스템) 구축·신한EZ손해보험 차세대 시스템·AI디지털교과서 공동플랫폼 구축 등 대내외 사업으로 실적을 공고히 했다. 당기순이익은 지난해 1분기에 반영된 바 있는 한화오션(옛 대우조선해양) 인수완료 전 ‘1회성’ 파생상품...","https://www.ceoscoredaily.com/page/view/2024042615253882678","",,,,,,,
"베이비타임즈","2024-04-30","동아출판 '초능력', 동아맘카페서 초능력 찾기 이벤트 진행","성장을 위해 아낌없이 지원하는 부모님과 선생님에게 끝없는 응원의 마음을 보낸다""고 말했다. 한편, 동아출판은 한세예스24홀딩스의 자회사로 교육 콘텐츠 전문 기업이다. 다양한 에듀테크 기업과 협업해 AI 디지털교과서 및 교사 지원 서비스 개발에 매진해 보다 향상된 교육 콘텐츠를 제공하고 있다.","http://www.babytimes.co.kr/news/articleView.html?idxno=66564","",,,,,,,
"한국강사신문","2024-04-30","'엄마에게 필요한 초능력 찾기' 동아출판 '초능력', 이벤트 진행","","https://www.lecturernews.com/news/articleView.html?idxno=151527","",,,,,,,
"아시아타임즈","2024-04-30","동아출판 ‘초능력’, 동아맘카페서 ‘동아맘 초능력 찾기’ 이벤트","","https://www.asiatime.co.kr/article/20240430500365","",,,,,,,
"아시아에이","2024-04-09","순천시 드림스타트, AI 교육 실시","순천시 드림스타트가 취약계층 아동의 AI 문해력 향상을 위해 디지털 기초학습 및 코딩 교육을 실시한다고 9일 밝혔다. 이번 교육은 2025년 디지털 교과서 도입을 대비해 기초학습에 어려움이 있는 드림스타트 아동들이 디지털 환경에 쉽게 적응하도록 마련된 것으로 오는 8월까지 5개월간 진행될 예정이다....","http://www.asiaa.co.kr/news/articleView.html?idxno=166741","",,,,,,,
"뉴시스","2024-04-26","한화시스템, 1분기 영업익 393억원…전년비 218.1% ↑","ICT 부문은 한화에어로스페이스 시스템 통합 및 차세대 ERP(경영관리시스템) 구축·신한EZ손해보험 차세대 시스템·AI디지털교과서 공동플랫폼 구축 등 대내외 사업으로 실적을 공고히 했다. 당기순이익은 23년 1분기에 반영된 바 있는 한화오션(옛 대우조선해양) 인수완료 전 일회성 파생상품...","https://www.newsis.com/view/?id=NISX20240426_0002714606&cID=13001&pID=13000","https://n.news.naver.com/mnews/article/003/0012514679?sid=101",,,,,,,
"연합뉴스","2024-04-26","'폴란드 K2·UAE 천궁-Ⅱ' 수출의 힘…한화시스템 영업익 218%↑(종합)","정보통신기술(ICT) 부문은 한화에어로스페이스 시스템 통합과 차세대 ERP(경영관리시스템) 구축, 신한EZ손해보험 차세대 시스템, 인공지능(AI)디지털교과서 공동플랫폼 구축 등의 대내외 사업으로 실적을 공고히 했다. 당기순이익의 경우 지난해 1분기에 반영된 한화오션(옛 대우조선해양) 인수완료...","https://www.yna.co.kr/view/AKR20240426056851527?input=1195m","https://n.news.naver.com/mnews/article/001/0014654537?sid=101",,,,,,,
"머니투데이","2024-04-26","한화시스템, 1분기 영업익 218% ↑…""방산 수출 덕""","ICT 부문은 한화에어로스페이스 시스템 통합 및 차세대 ERP(경영관리시스템) 구축, 신한EZ손해보험 차세대 시스템 및 AI디지털교과서 공동플랫폼 구축 등 성과를 올렸다. 다만 한화시스템의 올 1분기 순이익은 503억원으로, 전년동기 대비 73% 감소했다. 2023년 1분기 반영됐던 한화오션(옛 대우조선해양)...","http://news.mt.co.kr/mtview.php?no=2024042611395037865","https://n.news.naver.com/mnews/article/008/0005031152?sid=101",,,,,,,
"더팩트","2024-04-26","한화시스템, 1분기 영업익 393억원…전년比 218.1%↑","ICT 부문은 한화에어로스페이스 시스템 통합 및 차세대 ERP(경영관리시스템) 구축·신한EZ손해보험 차세대 시스템·AI디지털교과서 공동플랫폼 구축 등 대내외 사업으로 실적을 공고히 했다. 당기순이익은 지난해 1분기에 반영된 바 있는 한화오션(옛 대우조선해양) 인수완료 전 일회성 파생상품...","http://news.tf.co.kr/read/economy/2094171.htm","https://n.news.naver.com/mnews/article/629/0000283967?sid=101",,,,,,,
"주간한국","2024-04-26","한화시스템, 1분기 영업익 393억원…전년比 218.1%↑","정보통신기술(ICT) 부문은 한화에어로스페이스 시스템 통합 및 차세대 경영관리시스템(ERP) 구축·신한EZ손해보험 차세대 시스템·인공지능(AI)디지털교과서 공동플랫폼 구축 등 대내외 사업으로 실적을 공고히 했다. 당기순이익은 지난해 1분기에 반영된 바 있는 한화오션(옛 대우조선해양) 인수완료...","https://weekly.hankooki.com/news/articleView.html?idxno=7088131","",,,,,,,
"머니투데이방송","2024-04-26","한화시스템, 1분기 영업익 393억원…전년비 218.1%↑","ICT 부문은 한화에어로스페이스 시스템 통합 및 차세대 ERP(경영관리시스템) 구축·신한EZ손해보험 차세대 시스템·AI디지털교과서 공동플랫폼 구축 등 대내외 사업으로 실적을 공고히 했다.당기순이익은 지난해 1분기에 반영된 바 있는 한화오션(옛 대우조선해양) 인수완료 전 일회성 파생상품...","https://news.mtn.co.kr/news-detail/2024042614455753170","",,,,,,,
"SBS Biz","2024-04-26","한화시스템, 1분기 영업이익 393억원…방산 수출 덕에 218.1%↑","ICT 부문은 한화에어로스페이스 시스템 통합 및 차세대 ERP(경영관리시스템) 구축·신한EZ손해보험 차세대 시스템·AI디지털교과서 공동플랫폼 구축 등 대내외 사업으로 실적을 공고히 했습니다. 한편, 한화시스템은 지난해와 비교해 올해 두 자리 수 규모의 매출 성장이 가능할 것으로 전망했습니다.","https://biz.sbs.co.kr/article_hub/20000168671?division=NAVER","https://n.news.naver.com/mnews/article/374/0000381099?sid=101",,,,,,,
"딜사이트","2024-04-26","한화시스템, 'K2·천궁' 수출 쌍끌이 덕에 1Q 호실적","▲한화에어로스페이스 시스템 통합 및 차세대 전사적 자원 관리(ERP) 시ㅅ템 ▲인공 지능(AI) 디지털 교과서 플랫폼 ▲신한EZ손해보험 차세대 시스템 등을 구축한 게 대표적인 성과다. 위성을 비롯해 도심 항공 모빌리티(UAM)와 디지털 플랫폼 등 사업을 영위하는 신사업부문은 매출 22억원과 영업손실...","https://dealsite.co.kr/articles/121785","",,,,,,,
"프라임경제","2024-04-26","한화시스템, 1분기 영업익 '393억원'","ICT 부문은 한화에어로스페이스 시스템 통합 및 차세대 ERP(경영관리시스템) 구축·신한EZ손해보험 차세대 시스템·AI디지털교과서 공동플랫폼 구축 등 대내외 사업으로 실적을 공고히 했다. 당기순이익은 지난해 1분기에 반영된 바 있는 한화오션(옛 대우조선해양) 인수완료 전 '1회성' 파생상품...","http://www.newsprime.co.kr/news/article.html?no=637603","",,,,,,,
"천지일보","2024-04-26","한화시스템, 1분기 영업익 393억원… 전년比 218.1%↑","ICT 부문은 한화에어로스페이스 시스템 통합 및 차세대 ERP(경영관리시스템) 구축·신한EZ손해보험 차세대 시스템·AI디지털교과서 공동플랫폼 구축 등 대내외 사업으로 실적을 공고히 했다. 당기순이익은 2023년 1분기에 반영된 바 있는 한화오션(옛 대우조선해양) 인수완료 전 일회성 파생상품...","https://www.newscj.com/news/articleView.html?idxno=3133869","",,,,,,,
"조선비즈","2024-04-26","한화시스템, 1분기 영업익 393억원… 전년比 218% ↑","ICT 부문에서는 한화에어로스페이스 시스템 통합 및 차세대 ERP(경영관리시스템) 구축, 신한EZ손해보험 차세대 시스템 구축, AI 디지털 교과서 공동 플랫폼 구축 등 대내외 사업이 실적을 견인했다. 한화시스템은 올해 전년 대비 두 자릿수 규모의 매출 성장이 가능할 것으로 전망했다. 회사는 방산...","https://biz.chosun.com/industry/company/2024/04/26/LC4HCGEPY5A6NL5VFGI6AWYW6M/?utm_source=naver&utm_medium=original&utm_campaign=biz","https://n.news.naver.com/mnews/article/366/0000988606?sid=101",,,,,,,
"신아일보","2024-04-26","한화시스템, 1Q 영업익 218%↑…방산 대규모 수출","ICT 부문은 한화에어로스페이스 시스템 통합 및 차세대 ERP(경영관리시스템) 구축·신한EZ손해보험 차세대 시스템·AI디지털교과서 공동플랫폼 구축 등 대내외 사업으로 실적을 공고히 했다. 당기순이익은 지난해 1분기에 반영된 한화오션(옛 대우조선해양) 인수완료 전 '1회성' 파생상품 평가이익이...","http://www.shinailbo.co.kr/news/articleView.html?idxno=1865245","",,,,,,,
"뉴스웨이","2024-04-26","한화시스템, 1분기 영업익 393억원…전년比 218.1% 급증","ICT 부문은 한화에어로스페이스 시스템 통합 및 차세대 ERP(경영관리시스템) 구축·신한EZ손해보험 차세대 시스템·AI디지털교과서 공동플랫폼 구축 등 대내외 사업으로 실적을 공고히 했다. 당기순이익은 지난해 1분기에 반영된 한화오션(옛 대우조선해양) 인수완료 전 '1회성' 파생상품 평가이익이...","https://www.newsway.co.kr/news/view?ud=2024042613313940880","",,,,,,,
"뉴스토마토","2024-04-26","폴란드 수출 확대에…한화시스템, 1분기 영업익 218% ↑","ICT 부문은 한화에어로스페이스 시스템 통합 및 차세대 경영관리시스템(ERP) 구축·신한EZ손해보험 차세대 시스템·AI디지털교과서 공동플랫폼 구축 등 대내외 사업으로 실적을 공고히 했습니다. 당기순이익은 지난해 1분기 반영된 바 있는 한화오션(옛 대우조선해양) 인수완료 전 '1회성' 파생상품...","http://www.newstomato.com/ReadNews.aspx?no=1228493&inflow=N","",,,,,,,
"파이낸셜뉴스","2024-04-26","한화시스템, 1분기 영업익 393억원...전년比 218.1%↑","정보통신기술(ICT) 부문은 한화에어로스페이스 시스템 통합 및 차세대 경영관리시스템(ERP) 구축·신한EZ손해보험 차세대 시스템·인공지능(AI)디지털교과서 공동플랫폼 구축 등 대내외 사업으로 실적을 공고히 했다. 당기순이익은 지난해 1·4분기에 반영된 바 있는 한화오션(옛 대우조선해양)...","http://www.fnnews.com/news/202404261116414588","https://n.news.naver.com/mnews/article/014/0005177202?sid=101",,,,,,,
"미디어펜","2024-04-26","한화시스템, 1분기 영업이익 393억원…전년대비 218% 증가","ICT 부문은 한화에어로스페이스 시스템 통합 및 차세대 ERP(경영관리시스템) 구축·신한EZ손해보험 차세대 시스템·AI디지털교과서 공동플랫폼 구축 등 대내외 사업으로 실적을 공고히 했다. 순이익은 지난해 1분기 한화오션(구 대우조선해양) 인수 완료 전 일회성 파생상품 평가이익이 소거되면서...","https://www.mediapen.com/news/view/915331","",,,,,,,
"직썰","2024-04-26","한화시스템, 1분기 영업익 393억원… 전년比 218% ↑","정보통신기술(ICT) 부문은 한화에어로스페이스 시스템 통합과 차세대 ERP(경영관리시스템) 구축, 신한EZ손해보험 차세대 시스템, 인공지능(AI)디지털교과서 공동플랫폼 구축 등의 대내외 사업으로 실적을 공고히 했다. 당기순이익의 경우 지난해 1분기에 반영된 한화오션(옛 대우조선해양) 인수완료...","https://www.ziksir.com/news/articleView.html?idxno=56884","",,,,,,,
"서울경제TV","2024-04-26","한화시스템, 1분기 영업익 393억 원…전년 동기 比 218.1% 증가","ICT 부문은 한화에어로스페이스 시스템 통합 및 차세대 ERP(경영관리시스템) 구축·신한EZ손해보험 차세대 시스템·AI디지털교과서 공동플랫폼 구축 등 대내외 사업으로 실적을 공고히 했다. 당기순이익은 지난해 1분기에 반영된 바 있는 한화오션(옛 대우조선해양) 인수완료 전 '1회성...","http://www.sentv.co.kr/news/view/684871","",,,,,,,
